x,y
113.5,209.1
117.5,229.3
122.4,249.2
128.4,268.3
139.0,285.9
155.9,300.9
177.0,313.1
201.1,323.4
222.7,323.7
240.4,316.4
252.9,301.4
263.8,285.1
272.8,267.0
277.4,247.0
278.4,226.5
276.9,205.7
274.0,185.0
136.2,197.2
148.2,188.1
163.1,184.4
178.9,184.2
193.8,187.4
219.1,182.2
230.7,174.3
242.6,170.1
254.8,168.7
265.0,173.1
210.2,201.2
213.7,214.1
217.4,226.8
221.1,240.0
200.3,249.8
210.3,251.5
219.9,252.8
227.8,248.4
234.6,244.0
156.4,210.2
165.7,204.8
175.7,203.2
185.1,207.1
176.4,210.1
166.6,211.6
227.0,199.0
234.7,191.7
244.0,189.8
252.4,192.1
245.8,196.2
236.9,198.4
179.4,272.8
195.7,266.8
211.2,263.4
220.6,263.8
229.9,259.9
241.2,258.4
250.2,259.2
243.6,277.3
234.2,287.9
224.0,291.4
213.9,292.2
197.2,287.4
184.7,272.7
211.6,269.5
221.0,268.8
230.6,265.6
246.0,261.2
231.9,278.0
222.0,281.5
212.3,282.2
