x,y
259.7,138.8
257.3,154.4
257.1,171.3
258.6,188.4
262.3,204.6
269.6,219.1
279.6,230.2
291.9,238.1
309.9,241.1
330.0,240.1
350.1,235.1
367.5,226.7
381.2,214.7
390.1,199.2
394.7,180.9
397.2,162.1
399.1,143.8
266.1,117.6
273.5,108.7
284.0,105.5
294.7,106.3
304.3,110.1
321.9,108.5
335.6,104.4
350.2,104.6
363.9,109.5
373.8,119.0
311.9,121.6
309.6,130.5
307.3,139.1
304.9,148.4
294.5,162.9
300.6,164.5
307.1,165.8
315.1,164.7
322.7,163.5
276.4,128.4
282.9,123.7
290.7,123.5
298.0,128.1
290.3,128.9
282.3,129.4
332.6,127.9
340.7,122.8
349.0,123.4
356.8,127.8
349.0,128.9
340.8,128.7
284.5,191.3
291.2,183.0
299.9,179.4
306.4,181.0
314.7,179.6
326.7,184.0
340.0,191.8
326.6,196.5
314.7,197.9
306.0,198.2
299.0,197.7
291.1,196.1
288.2,190.9
299.9,186.0
306.5,186.4
314.9,186.1
335.3,191.4
314.7,189.7
306.3,190.1
299.7,189.6
499.1,336.4
499.9,346.1
501.6,355.7
503.9,365.0
507.8,373.4
513.8,380.6
520.9,386.2
528.9,390.4
538.2,391.2
547.4,389.3
555.8,384.3
563.1,378.0
568.6,370.3
571.8,361.3
573.2,351.6
573.7,341.9
573.7,332.2
503.4,327.3
507.8,322.4
514.3,320.6
521.1,321.1
527.4,323.2
539.3,322.2
546.1,319.3
553.1,318.2
560.2,319.4
565.3,323.5
534.0,330.3
534.1,336.4
534.2,342.5
534.4,348.7
527.2,354.0
531.1,355.1
535.0,355.9
539.0,354.6
542.7,353.2
511.2,333.2
515.1,330.5
520.0,330.3
524.3,333.1
520.0,334.1
515.1,334.5
544.3,331.9
548.5,328.4
553.5,328.2
557.7,330.4
554.0,332.0
549.2,332.4
521.6,366.8
526.7,363.8
531.9,362.2
535.5,362.9
539.6,361.7
545.4,362.8
551.3,364.9
546.0,369.7
540.5,372.0
536.1,372.6
532.2,372.5
526.9,371.0
523.9,366.8
532.1,365.4
535.7,365.5
539.9,364.8
549.0,365.2
540.1,367.3
535.8,368.0
532.1,367.9
