x,y
118.9,173.2
118.5,196.4
119.8,219.8
122.3,242.2
128.8,264.3
140.7,284.5
154.7,302.4
172.4,318.5
193.1,324.0
213.9,320.0
232.3,305.0
248.8,286.7
262.4,267.7
271.5,246.5
276.3,224.5
278.9,201.8
279.8,179.2
128.7,155.7
140.5,147.5
155.9,146.7
171.5,150.7
185.3,158.3
218.3,158.9
232.9,152.0
247.4,149.5
261.7,150.7
271.4,158.4
202.3,177.6
202.0,195.0
201.8,212.2
201.6,229.9
180.6,234.0
189.9,239.2
199.6,243.5
209.8,239.8
218.7,235.7
145.9,176.0
155.9,171.4
167.5,172.6
177.4,179.7
166.5,181.2
155.0,180.4
223.5,181.1
234.4,174.2
245.7,174.2
254.4,179.4
246.2,183.1
235.2,183.1
155.9,252.0
172.3,252.3
188.8,254.1
198.5,256.9
209.6,254.9
224.6,254.8
238.6,255.2
223.8,275.3
208.4,284.3
196.5,285.6
185.7,284.0
169.5,273.8
161.1,254.2
188.2,260.4
198.2,262.1
209.3,260.9
233.6,257.3
208.6,272.5
197.2,274.1
186.9,272.4
