x,y
215.7,94.2
216.0,108.1
217.3,122.0
219.6,135.3
224.6,147.4
232.5,157.6
241.9,165.7
252.5,171.7
264.6,173.3
276.5,171.0
286.6,163.8
295.7,154.9
302.5,144.5
307.0,132.9
309.7,121.0
311.4,109.2
312.0,97.3
225.4,83.8
232.7,77.9
242.4,76.2
252.0,77.6
260.6,81.3
276.2,81.8
284.9,79.1
293.6,78.6
302.0,81.0
306.9,87.1
268.7,90.7
268.6,98.9
268.6,107.0
268.7,115.5
256.5,121.1
261.8,123.0
267.2,124.8
272.5,123.5
277.2,121.9
236.2,91.3
242.1,88.3
248.6,88.7
253.9,92.9
248.0,93.5
241.5,93.3
279.8,93.9
285.9,90.1
292.1,90.5
296.9,93.9
292.3,95.4
286.1,95.1
244.9,137.3
253.2,133.9
261.4,132.6
266.3,134.0
271.9,133.0
278.8,135.0
284.8,138.4
278.3,145.3
271.4,148.3
265.4,148.8
259.9,148.1
252.1,144.8
247.8,137.7
261.1,136.7
266.1,137.3
271.8,137.0
281.9,138.8
271.6,141.8
265.7,142.5
260.6,141.8
86.3,119.1
88.2,129.6
91.6,139.6
95.9,149.3
100.9,158.7
107.3,167.4
114.8,174.9
122.8,181.0
132.3,182.0
142.6,179.5
153.1,173.0
162.8,164.8
170.7,154.6
175.1,142.7
176.1,129.7
175.2,116.4
173.5,102.9
84.0,109.3
86.7,104.2
92.5,102.5
98.9,102.5
105.0,104.0
119.1,100.5
127.0,95.4
135.8,92.3
145.1,92.1
153.6,95.4
113.8,111.4
114.4,119.8
114.8,128.2
115.3,136.8
111.7,142.2
115.5,143.4
119.6,143.9
124.1,141.6
128.5,139.3
93.0,115.9
96.0,111.9
101.5,111.1
107.0,114.5
102.4,116.5
96.9,117.5
128.8,110.1
132.6,104.4
138.6,103.1
144.7,105.2
140.4,108.5
134.5,109.9
112.0,157.1
114.9,154.6
119.0,152.5
122.8,152.9
127.0,151.1
134.7,151.0
143.3,151.2
136.8,157.7
130.3,161.1
125.6,162.4
121.5,162.6
116.8,161.2
114.2,157.1
119.9,156.0
123.7,155.8
128.2,154.5
140.5,152.1
128.6,155.8
124.1,157.0
120.3,157.1
