x,y
79.7,147.9
80.7,165.8
83.4,184.1
87.5,201.2
95.4,216.5
107.0,228.9
120.7,238.2
136.6,243.9
152.0,244.4
165.0,241.8
173.5,233.1
180.3,221.3
185.9,207.2
189.8,191.3
192.2,174.8
193.1,158.2
191.8,141.9
97.0,131.1
106.5,124.1
117.7,122.1
128.4,123.2
138.1,126.3
158.8,125.3
167.0,121.6
175.1,120.0
183.5,120.8
189.6,126.5
150.4,135.0
153.0,146.8
155.7,158.6
158.3,170.7
140.3,177.3
148.0,179.5
155.6,181.4
161.7,178.8
166.6,176.1
110.3,139.6
117.1,135.1
124.8,134.9
131.7,139.5
124.9,140.7
117.2,141.2
161.9,138.4
168.6,133.1
175.7,132.9
180.9,136.7
176.6,138.6
169.8,138.8
124.3,198.2
136.9,193.4
147.5,191.5
154.4,192.7
161.6,190.9
168.5,192.2
174.0,195.5
169.2,202.9
162.7,206.4
155.2,207.6
147.6,207.3
136.8,204.9
128.4,198.6
147.2,196.4
154.3,196.7
161.5,195.5
171.2,196.4
161.7,198.8
154.4,200.2
147.2,199.9
