x,y
95.8,133.1
95.8,149.7
97.4,166.3
100.6,182.4
105.8,198.2
114.6,212.8
125.9,225.2
139.6,236.2
156.5,239.7
174.7,237.3
192.5,228.3
208.7,216.9
221.3,202.6
228.7,185.3
231.6,166.6
232.5,147.9
232.8,129.1
101.9,117.8
108.2,110.7
118.3,108.7
129.4,110.5
139.7,114.8
162.8,114.3
175.2,109.3
187.6,107.6
199.7,109.8
209.2,116.3
151.8,131.8
151.3,143.2
150.8,154.6
150.2,166.3
139.9,175.1
146.2,177.7
152.8,179.6
160.1,177.4
166.8,175.0
114.8,133.4
121.1,129.7
129.2,129.9
136.4,134.4
129.2,136.4
121.2,136.4
172.4,134.0
179.0,129.1
187.5,129.1
195.2,132.5
188.4,135.5
180.2,135.8
131.2,197.5
139.8,194.8
148.3,193.3
154.6,195.0
161.7,193.3
172.6,194.4
184.3,196.2
173.6,204.9
163.2,208.7
155.5,209.5
148.7,208.9
140.1,205.6
135.2,198.0
148.6,199.1
154.9,199.8
162.3,198.9
180.2,197.1
162.2,200.7
154.8,201.4
148.4,200.6
