x,y
150.6,134.2
151.3,158.1
153.7,182.1
156.4,204.5
162.1,225.1
172.1,242.2
184.4,255.1
199.1,264.5
218.4,267.4
239.9,265.5
260.6,256.2
278.5,242.9
291.3,226.2
298.8,206.4
303.4,186.0
307.1,165.0
309.4,143.6
158.3,118.0
170.0,108.6
185.8,107.2
200.6,110.7
214.0,117.4
239.0,118.4
255.0,114.1
271.2,113.0
287.2,116.2
297.9,126.8
226.4,131.1
224.3,146.0
222.2,160.8
220.4,176.2
204.8,184.4
211.9,188.0
219.7,191.0
228.6,189.3
236.5,186.7
175.4,130.5
184.4,125.0
195.5,125.8
203.8,133.9
193.8,135.6
182.7,135.0
248.3,136.7
258.5,129.6
269.6,130.6
278.1,137.2
269.5,140.4
258.6,139.6
191.3,212.5
202.6,208.3
212.6,206.4
218.7,208.9
226.2,207.4
236.4,211.0
248.1,215.9
234.9,220.9
224.3,222.1
216.5,222.1
209.7,221.2
200.5,218.7
195.5,212.8
212.0,212.7
218.4,213.8
226.0,213.5
242.6,215.9
225.3,212.2
217.7,212.6
211.4,211.7
