x,y
335.6,169.1
333.6,191.6
334.3,214.2
336.8,236.0
343.1,255.3
353.2,271.7
365.3,285.0
379.0,293.4
395.7,296.1
412.7,295.0
428.3,286.4
442.7,275.3
454.3,261.5
463.3,246.2
471.2,229.5
477.1,212.2
480.7,194.1
351.2,146.2
362.6,136.7
377.6,134.8
392.0,138.8
404.1,147.4
427.4,152.2
441.2,149.2
455.6,150.5
468.4,157.1
474.2,169.4
414.7,165.8
411.9,180.0
409.4,193.8
407.1,207.9
389.4,217.0
396.4,220.3
403.8,223.6
412.1,223.1
419.5,221.8
366.7,160.2
376.1,154.2
387.0,156.8
393.7,167.7
384.5,167.8
373.1,165.8
430.4,174.7
440.8,166.9
451.4,168.9
457.8,177.8
450.5,180.3
439.9,178.4
372.7,244.7
383.9,240.7
394.7,238.7
400.8,241.9
408.2,241.2
417.2,246.5
425.4,253.1
415.0,260.3
405.2,262.2
397.5,261.7
390.3,259.8
380.9,254.6
376.8,245.4
393.8,245.5
400.2,247.2
407.6,247.7
420.6,252.9
406.8,252.0
399.3,251.7
392.8,249.9
222.4,141.3
220.3,155.6
219.4,170.5
219.9,185.1
222.7,199.5
229.2,212.8
238.1,224.2
249.3,234.3
263.6,238.7
279.2,238.5
294.7,232.9
309.3,224.7
321.2,213.5
329.4,199.1
334.1,183.1
337.3,167.0
339.6,150.8
230.1,128.2
238.4,122.9
248.6,123.0
258.6,125.7
267.1,130.6
283.9,131.1
295.3,127.7
306.7,127.2
317.9,130.0
326.1,137.2
274.1,142.3
272.8,150.8
271.3,159.3
269.8,168.3
257.9,175.8
263.5,178.5
269.4,180.7
276.1,179.7
282.2,178.8
239.2,141.4
245.9,138.7
253.4,139.5
259.6,144.4
252.5,144.9
245.0,144.2
290.9,147.0
298.4,143.1
306.0,143.9
312.3,147.8
306.0,149.4
298.4,148.9
245.6,194.6
254.3,190.9
262.9,189.7
268.6,191.7
275.6,191.0
285.0,194.2
294.5,199.2
284.1,206.0
274.4,208.3
266.9,208.2
260.6,207.0
252.6,203.1
249.2,195.3
262.2,195.0
268.1,196.1
275.1,196.3
290.8,199.1
274.7,200.9
267.5,200.8
261.5,199.6
30.6,160.2
32.9,170.9
36.3,181.8
40.5,192.2
46.6,201.7
55.0,209.5
65.2,215.3
77.7,218.4
89.2,217.7
98.5,214.7
104.4,208.7
108.9,200.5
112.1,190.6
113.3,179.2
112.9,167.0
111.4,154.7
108.8,142.8
40.7,146.6
45.3,140.1
52.5,136.7
60.4,135.4
67.4,136.1
79.4,132.6
85.1,128.4
91.2,126.6
97.6,127.3
103.0,131.3
75.8,142.5
78.5,148.4
81.1,154.2
83.7,160.4
74.7,169.6
79.5,169.9
84.2,169.9
87.8,168.0
90.9,166.2
50.3,152.0
54.5,148.0
59.7,146.8
64.8,148.6
60.6,150.4
55.5,151.8
85.2,143.6
88.8,139.3
93.6,138.3
97.8,140.1
95.1,142.0
90.5,143.1
69.2,189.5
75.4,182.2
81.8,178.3
86.1,178.3
90.2,176.5
95.6,178.0
99.8,182.3
97.9,189.3
93.7,192.7
89.1,194.2
84.4,194.8
77.1,193.8
72.1,188.7
82.2,182.4
86.5,181.6
90.7,180.5
97.8,182.8
91.9,187.6
87.4,189.0
83.0,189.5
