x,y
27.0,168.9
26.3,193.2
29.0,217.5
33.9,241.7
40.6,265.1
51.3,286.6
62.9,304.6
76.7,319.3
97.7,324.3
123.0,322.8
150.3,313.7
175.2,299.9
196.3,280.5
209.9,255.6
215.8,226.3
218.3,195.6
220.6,164.6
27.9,147.4
35.3,136.3
48.3,133.4
61.8,134.9
74.3,138.5
111.1,136.6
129.7,130.1
148.0,128.0
166.2,131.0
182.2,140.9
91.3,156.0
88.4,173.6
84.9,191.2
81.6,209.5
70.5,220.7
78.3,224.9
87.6,228.0
99.5,224.5
110.6,221.1
43.3,163.0
52.2,157.1
63.4,156.4
73.6,162.0
62.6,164.7
51.6,165.7
125.7,160.3
136.8,153.5
148.9,153.7
160.3,158.7
149.4,162.2
137.6,162.3
63.0,254.3
72.0,250.8
82.7,249.1
91.5,251.3
102.9,248.9
120.6,250.9
140.5,253.8
120.7,264.0
103.2,268.2
90.8,269.2
81.3,268.1
71.7,263.9
67.5,255.4
82.4,255.8
91.6,257.0
103.2,255.5
134.2,254.9
102.6,257.0
90.9,258.1
82.0,256.9
