x,y
185.7,230.9
183.8,269.8
183.4,304.9
185.9,339.0
200.4,368.6
226.3,396.2
263.5,422.2
302.0,447.4
346.0,461.1
387.5,460.4
419.2,439.4
450.0,416.3
474.0,387.9
492.4,355.6
506.7,324.5
516.2,294.7
520.8,264.3
252.0,144.8
280.4,136.0
312.5,135.1
346.0,146.2
377.2,164.6
457.9,186.2
481.6,181.3
504.0,183.6
523.7,192.6
533.7,207.2
413.6,218.4
411.7,248.4
411.0,278.1
409.9,307.7
356.8,315.8
373.7,326.6
389.9,336.1
407.0,334.6
422.1,331.4
291.7,193.3
314.8,187.6
337.4,192.7
350.5,209.6
332.8,209.5
311.2,204.6
441.3,232.4
461.7,225.1
481.8,230.6
493.2,244.4
478.1,246.8
459.0,241.8
289.2,347.7
326.3,352.3
359.8,359.8
377.0,368.3
396.6,368.2
415.9,374.5
429.9,379.3
408.9,399.9
385.6,407.3
366.6,405.2
346.7,398.0
317.2,378.1
298.1,351.5
354.9,372.6
373.0,378.9
392.1,380.9
422.2,380.1
390.8,385.1
372.2,383.2
353.6,376.8
