x,y
106.6,181.5
104.8,200.6
104.1,220.1
105.4,239.0
112.9,256.5
126.7,271.8
143.9,284.6
162.3,295.5
179.5,298.8
194.2,295.0
205.9,283.4
217.7,271.6
228.5,258.5
236.8,243.7
242.1,228.4
244.4,212.8
245.5,197.0
138.9,169.9
153.3,166.0
167.6,166.5
181.2,170.5
192.9,177.3
217.0,179.7
226.8,176.1
236.2,175.2
244.9,177.0
249.5,183.1
204.7,191.9
205.1,203.4
205.8,214.9
206.5,226.8
183.6,231.0
191.6,234.5
199.1,237.7
206.1,236.1
212.0,234.1
153.9,185.1
163.9,182.0
172.9,183.4
178.7,190.4
171.3,190.7
162.2,189.1
214.5,194.3
222.8,188.9
230.8,189.5
235.8,194.6
230.5,196.7
222.9,196.3
153.1,243.1
171.6,242.6
187.5,244.0
194.7,246.5
202.5,245.4
210.0,246.6
214.4,248.9
206.2,262.2
197.7,268.7
189.5,269.3
181.3,267.6
166.8,259.3
157.1,244.3
186.0,249.2
193.5,250.8
201.2,250.3
210.9,249.7
198.8,260.0
190.8,260.8
183.0,259.3
