x,y
128.2,210.1
130.6,229.2
134.5,248.2
139.2,267.1
147.0,284.8
160.2,300.4
177.9,312.2
200.0,320.0
220.7,320.5
238.2,316.0
251.1,306.3
261.7,293.3
269.8,276.7
274.0,257.2
274.6,236.1
273.7,214.5
271.2,193.0
144.4,192.7
152.8,182.2
165.0,177.4
178.4,176.3
190.9,178.4
220.0,173.5
230.6,167.2
241.5,165.0
252.6,166.6
261.8,173.8
208.5,193.6
211.4,205.5
214.3,217.4
217.1,229.8
199.8,242.1
208.4,243.6
216.8,244.7
224.0,241.5
230.3,238.5
161.6,205.2
169.7,198.5
179.6,197.5
188.8,202.6
180.3,205.4
170.5,206.7
225.8,197.1
233.5,189.2
242.9,187.7
250.9,191.9
245.3,195.6
236.1,197.2
181.5,267.9
195.3,259.9
208.5,256.0
217.2,256.8
226.2,253.9
237.3,255.2
247.0,259.6
239.5,272.3
229.6,277.9
219.8,280.0
210.5,280.4
196.4,277.5
186.4,267.8
208.7,262.4
217.5,262.0
226.7,260.0
243.2,260.8
227.5,269.8
218.1,271.9
209.0,272.2
