x,y
352.7,96.6
353.7,133.2
360.8,169.1
371.5,203.2
384.5,235.3
401.9,264.6
420.3,290.0
440.3,311.1
469.0,317.2
504.3,312.8
544.2,296.3
580.3,271.8
609.6,240.4
627.6,201.7
635.8,159.5
640.0,115.0
642.3,69.1
345.0,65.8
356.1,51.5
372.5,48.7
390.2,50.3
406.8,55.4
450.4,48.2
480.1,35.8
511.2,29.8
543.3,33.1
571.6,47.2
430.9,85.8
428.7,110.9
425.4,136.2
422.3,162.2
413.2,183.8
424.0,187.9
435.7,190.4
450.0,186.5
463.4,182.9
370.1,96.3
380.0,85.5
397.4,84.6
412.4,97.2
397.3,103.0
380.2,104.5
481.2,90.0
495.4,74.2
516.1,72.8
536.5,81.0
519.7,91.6
499.4,93.9
411.8,239.8
416.5,227.9
426.6,220.2
436.8,223.8
449.0,219.7
473.3,226.6
500.5,235.6
477.3,252.3
456.8,259.1
443.7,260.3
432.3,259.0
421.4,252.8
417.5,239.8
429.5,235.5
439.9,236.6
452.2,235.4
491.2,236.3
452.1,237.1
439.7,237.9
429.3,236.4
