x,y
334.4,91.0
330.8,110.8
328.8,130.7
328.4,150.2
332.0,168.4
340.5,184.8
351.1,197.9
364.3,209.2
381.0,215.3
398.8,216.6
416.2,211.7
432.2,203.7
445.2,191.7
454.6,176.2
461.4,159.0
467.5,141.5
472.8,124.2
350.8,75.7
361.5,67.9
374.6,66.8
387.3,70.8
398.2,78.0
423.5,83.8
436.4,82.2
448.4,84.4
459.2,89.7
465.3,99.3
407.2,99.6
404.6,109.9
402.3,120.0
399.8,130.7
383.0,139.2
389.6,142.8
396.0,146.3
403.6,146.1
410.5,145.5
361.8,95.3
370.4,93.1
379.2,95.0
385.6,100.5
377.3,101.2
368.7,99.3
424.2,109.3
432.8,107.3
441.6,109.6
447.9,115.0
440.5,115.8
432.0,113.7
363.8,163.2
375.5,158.9
386.3,158.3
392.5,161.4
399.8,161.5
409.3,166.9
417.4,174.9
405.9,182.4
395.2,183.9
387.4,182.9
380.4,180.8
371.2,174.9
368.0,164.2
384.8,165.0
391.3,166.9
398.5,167.9
413.0,174.3
396.9,174.8
389.5,173.9
382.9,171.9
54.5,84.0
55.8,101.2
58.5,118.5
61.9,135.2
68.1,150.7
77.7,163.8
89.2,174.1
102.0,181.4
117.5,182.9
133.3,179.6
147.1,170.6
158.1,159.7
165.1,147.0
168.4,133.2
170.0,118.9
170.9,104.5
170.9,89.9
63.7,75.7
71.3,68.5
82.0,66.3
92.7,68.2
102.8,72.7
123.1,73.2
133.6,69.9
144.3,68.9
154.5,71.0
161.0,77.7
113.6,82.7
113.1,92.4
112.6,102.1
112.3,112.1
101.0,120.3
106.7,122.2
112.5,123.9
118.6,122.3
124.2,120.2
76.5,83.7
82.7,79.8
90.3,80.0
96.7,85.0
89.9,86.3
82.2,86.2
128.6,85.8
135.5,81.1
143.1,81.5
149.2,85.6
143.3,87.6
135.9,87.3
91.4,141.8
98.9,137.2
107.0,135.1
112.4,136.6
118.6,135.2
127.0,137.6
135.2,141.9
127.1,148.3
119.1,151.0
112.5,151.7
106.6,151.3
98.8,148.6
94.7,141.8
107.3,140.2
112.7,140.7
119.1,140.0
131.1,142.1
119.1,143.4
112.7,144.3
107.3,143.8
