x,y
353.0,144.1
354.8,163.0
358.5,181.9
363.7,200.0
372.0,216.6
383.8,230.8
397.7,242.0
413.6,249.8
430.5,250.7
446.1,246.8
457.9,236.5
467.6,223.0
474.9,207.4
479.2,190.2
481.1,172.3
481.7,154.0
480.6,135.6
366.4,131.1
374.9,123.0
386.2,119.8
397.9,120.2
408.9,122.7
435.8,120.4
446.1,116.1
456.2,114.5
466.2,116.1
473.1,122.7
424.0,134.1
425.6,146.3
427.2,158.5
428.9,171.1
413.7,179.8
420.8,181.9
428.1,183.6
434.8,180.9
440.6,177.8
381.3,140.4
388.3,134.9
397.2,134.4
404.8,139.4
397.3,141.6
388.5,142.4
439.6,136.8
446.9,130.5
455.3,130.0
461.8,134.2
456.5,137.1
448.2,137.7
400.4,203.6
411.4,199.0
421.7,196.7
428.4,197.8
435.6,195.7
444.5,196.8
452.5,199.5
445.5,209.2
437.0,213.6
429.3,215.0
422.1,214.8
411.6,211.7
404.5,203.9
421.8,201.6
428.5,201.8
435.8,200.3
449.0,200.6
436.1,205.7
428.7,207.3
421.8,207.0
56.8,188.3
57.3,208.5
59.2,229.1
62.1,248.8
69.0,266.6
81.0,281.8
96.5,293.4
115.4,301.2
135.6,303.4
154.0,301.6
168.1,293.3
179.9,281.2
189.1,265.7
194.9,247.8
198.2,229.6
200.0,212.0
199.7,194.3
75.4,165.3
88.3,157.8
102.7,155.9
116.6,157.5
129.4,162.4
156.5,163.6
168.1,160.0
179.4,160.0
190.6,163.3
198.2,171.9
144.0,175.4
145.0,188.1
146.2,200.7
147.3,213.8
125.3,223.4
134.4,226.1
143.5,228.8
151.6,226.9
158.6,224.9
91.9,178.0
101.4,172.6
111.8,173.4
120.4,180.6
111.1,181.1
100.7,180.7
158.3,183.0
168.2,176.6
177.8,177.1
185.1,183.3
178.4,185.0
168.9,184.4
99.2,244.2
116.7,240.3
131.8,239.2
140.8,241.4
151.0,240.1
162.0,242.8
171.9,247.4
161.5,255.3
150.5,258.0
139.9,258.5
130.0,257.4
115.0,253.4
103.9,245.3
131.0,245.3
140.3,246.6
150.6,246.0
167.7,248.1
150.5,249.1
140.2,249.7
130.7,248.7
