x,y
107.6,109.4
107.4,124.6
108.7,139.8
111.5,154.3
117.6,167.6
127.4,178.7
139.4,187.3
152.0,193.3
164.6,194.8
175.3,192.7
183.5,185.6
191.2,177.1
197.9,167.1
203.0,155.7
206.7,143.7
209.6,131.3
210.9,118.5
124.4,102.1
133.8,97.0
145.1,96.3
155.9,98.9
165.7,103.4
183.2,104.4
191.5,101.7
199.5,100.6
207.2,102.1
211.4,107.6
174.2,114.1
174.6,123.1
175.3,132.1
175.9,141.3
161.1,147.4
166.5,149.3
172.0,151.0
177.0,150.1
181.4,148.5
135.7,112.2
142.8,109.1
150.5,109.7
156.1,115.3
149.7,116.4
141.9,115.8
184.1,117.1
190.6,112.4
197.4,112.9
201.7,116.8
197.4,119.5
190.7,119.2
148.2,165.8
157.9,162.8
165.8,161.1
170.1,162.7
174.7,161.6
179.7,164.3
183.6,167.7
178.9,172.2
173.7,174.2
168.7,174.4
163.8,173.8
156.5,171.3
151.8,166.1
164.9,165.9
169.5,166.5
174.1,166.3
180.9,167.8
174.1,167.0
169.4,167.4
164.8,166.7
