x,y
110.8,157.4
110.9,176.8
112.4,196.4
114.9,215.1
120.5,233.2
130.2,249.9
142.4,265.6
157.2,279.7
175.1,284.4
193.6,281.2
211.1,269.1
226.4,254.5
238.0,238.4
245.3,220.7
249.6,202.5
252.5,184.3
254.3,165.2
120.2,151.1
130.2,146.2
143.3,147.2
156.2,152.0
167.7,159.0
192.7,160.6
206.2,155.3
219.9,153.0
233.3,154.1
242.6,160.5
180.2,172.7
179.1,186.7
178.1,200.7
177.1,214.9
162.2,217.1
169.3,221.4
176.7,224.8
184.8,222.3
192.1,219.5
136.0,165.9
144.3,162.3
154.3,163.9
161.9,171.1
153.1,172.3
143.1,171.0
199.0,174.1
207.8,168.0
217.7,168.2
225.3,172.9
218.1,176.7
208.4,176.6
147.2,231.7
158.4,232.5
169.3,233.6
176.4,236.2
184.9,234.9
196.0,235.5
207.4,236.3
195.6,248.4
184.3,253.7
175.3,254.1
167.4,252.4
156.9,245.7
151.4,233.2
168.9,238.6
176.2,240.3
184.8,239.7
202.7,237.4
184.5,244.6
175.7,245.3
168.3,243.5
