x,y
79.3,106.1
76.8,122.4
76.1,139.0
77.2,155.1
80.7,170.3
87.0,184.3
95.0,196.9
104.3,207.8
117.7,212.5
132.8,212.1
147.9,205.6
162.0,196.1
173.9,183.9
182.7,168.9
187.9,152.3
191.5,135.1
194.1,117.5
85.3,93.1
92.6,87.2
101.5,86.4
110.4,88.6
117.9,93.2
139.4,94.9
150.5,92.0
161.6,92.4
171.9,96.7
178.5,104.8
126.9,108.5
124.5,119.9
122.1,131.2
119.8,142.8
108.9,146.4
114.1,149.9
120.0,153.0
127.4,151.5
134.2,150.1
93.5,106.7
100.0,103.2
107.5,104.7
113.4,110.9
106.3,110.9
98.6,109.8
143.0,114.4
150.7,109.5
158.5,110.2
164.7,115.1
158.5,116.9
150.7,116.3
97.8,161.4
105.1,159.1
113.9,159.4
119.9,161.9
127.8,161.4
139.2,163.9
150.1,168.1
138.2,180.4
126.3,185.1
117.8,184.9
110.9,183.0
102.7,175.7
101.0,162.7
113.4,164.0
119.6,165.7
127.5,165.9
146.6,168.8
127.0,177.5
118.8,177.4
112.3,175.4
337.1,134.6
338.9,156.4
342.9,177.9
348.5,198.6
356.1,219.3
367.5,237.7
379.9,253.7
395.2,266.4
414.9,269.9
436.0,265.7
455.1,252.2
471.1,235.1
483.2,216.1
490.4,194.9
492.9,172.9
493.4,150.4
493.2,127.2
344.6,121.1
352.2,112.7
365.1,110.5
378.8,112.9
391.4,117.6
420.6,115.8
435.3,109.5
449.7,106.5
464.1,108.0
474.8,115.0
406.8,133.2
406.8,149.9
406.7,166.8
406.7,183.9
392.3,188.8
399.9,193.2
408.6,196.6
418.2,192.7
426.7,188.3
360.8,135.9
368.5,132.0
377.8,131.6
386.4,135.2
377.8,137.7
368.8,138.4
430.6,133.8
439.1,129.2
448.5,129.2
456.7,132.3
449.0,135.4
440.0,135.4
381.7,215.1
392.2,213.5
402.8,212.9
411.2,215.1
420.8,212.8
433.2,212.9
445.5,213.5
433.8,224.5
421.9,229.5
411.5,230.9
402.5,229.8
392.0,225.3
386.1,216.5
402.9,218.6
411.4,219.6
421.3,218.1
441.0,215.1
420.9,219.5
411.0,221.0
402.4,219.9
