x,y
208.1,161.3
210.0,177.5
213.3,193.4
217.9,208.4
225.6,222.0
236.5,233.3
249.6,242.3
264.6,248.1
279.0,248.6
290.2,245.0
297.3,236.2
303.4,225.1
308.7,212.2
312.3,198.0
314.4,183.3
315.1,168.1
314.0,153.0
223.1,148.7
231.4,141.3
242.4,138.5
253.9,138.9
264.4,141.6
284.7,139.7
292.6,135.4
300.4,133.4
308.2,134.4
313.1,140.0
276.4,151.8
278.9,161.4
281.5,170.9
284.0,180.8
268.4,190.0
274.9,191.4
281.2,192.5
286.4,190.5
290.7,188.1
236.7,157.4
243.4,152.6
251.3,152.1
258.2,156.6
251.7,158.6
243.8,159.4
286.9,154.2
292.9,148.3
300.0,147.8
305.0,151.4
301.2,154.4
294.2,155.0
254.7,212.7
265.3,207.5
274.8,204.5
280.6,205.6
286.4,203.7
292.8,205.5
297.2,209.1
293.3,217.9
287.3,222.2
281.0,223.4
274.6,223.3
264.9,220.3
258.6,212.7
274.6,209.4
280.5,209.5
286.3,208.4
294.5,209.8
286.3,214.6
280.3,215.9
274.2,215.7
