x,y
497.5,233.0
498.2,246.2
499.8,259.4
502.6,272.2
508.6,283.9
518.3,294.0
530.4,302.3
543.9,308.8
556.5,309.9
566.7,306.5
573.9,298.3
580.6,289.0
586.2,278.7
590.0,267.3
592.0,255.7
592.9,244.1
592.6,232.5
513.8,224.9
522.0,219.6
532.0,218.0
542.1,219.5
551.2,223.0
568.0,222.5
575.1,219.1
582.1,217.7
588.7,218.8
592.6,223.6
560.2,232.2
561.6,240.2
563.2,248.2
564.7,256.5
550.2,261.8
556.0,263.4
561.7,264.9
566.3,263.1
570.3,261.2
525.7,233.1
531.9,230.2
538.4,230.3
543.8,234.1
538.2,235.1
531.8,235.2
568.5,233.7
574.2,229.7
580.0,229.6
584.3,232.3
580.5,234.3
574.8,234.5
535.0,275.1
546.0,272.6
555.4,271.6
560.6,272.7
566.0,271.2
571.6,272.0
575.6,273.7
571.3,281.7
566.0,285.8
560.3,286.8
554.6,286.5
545.3,283.2
538.2,275.5
555.0,275.5
560.2,275.9
565.7,274.9
573.2,274.4
565.6,279.5
560.1,280.7
554.6,280.3
292.6,282.1
292.1,302.5
292.9,323.2
294.5,343.1
299.6,362.6
310.8,379.6
329.0,393.0
352.2,403.5
377.0,407.0
398.9,404.4
415.2,394.3
428.8,380.6
438.8,363.9
445.1,343.8
448.9,322.8
451.2,301.6
451.4,280.4
311.5,260.8
322.7,252.3
337.3,249.5
352.7,251.0
366.9,254.8
398.0,254.2
411.2,249.5
423.5,247.5
435.4,249.7
443.6,257.0
383.8,269.2
385.5,282.5
387.3,295.7
389.0,309.5
368.4,321.6
377.2,324.4
386.0,326.6
394.0,324.3
400.9,321.6
330.2,273.0
339.7,267.6
350.1,267.4
358.7,273.3
350.1,274.7
339.9,275.1
402.4,272.8
411.5,266.3
421.1,266.3
428.6,271.3
422.0,273.8
412.6,273.8
349.3,352.3
364.3,346.1
377.5,343.4
385.7,345.4
394.6,343.4
404.3,346.3
412.5,351.5
404.6,359.6
395.1,363.2
385.5,364.2
376.6,363.5
363.3,360.4
355.0,352.4
376.8,350.6
385.2,351.2
394.2,350.6
408.6,352.0
394.2,352.9
385.0,353.8
376.5,353.2
