x,y
135.2,132.7
135.7,150.8
137.6,168.8
140.1,186.2
145.3,202.8
154.1,218.0
164.6,231.3
177.3,242.7
192.8,246.4
208.8,243.7
224.1,233.7
237.3,221.3
247.2,207.5
253.3,192.0
256.9,176.0
259.8,159.6
261.7,142.6
142.7,126.6
151.5,121.0
163.1,121.0
174.4,124.4
185.0,130.0
209.4,131.5
221.5,127.4
233.2,126.0
244.7,127.4
252.7,133.6
197.3,143.6
196.3,155.7
195.4,167.7
194.5,180.1
181.2,183.9
187.5,187.3
194.1,190.1
201.2,188.2
207.7,185.8
156.6,140.0
164.0,136.5
173.0,137.6
179.9,143.8
171.9,145.1
163.0,144.2
214.3,146.1
222.3,140.8
231.2,141.2
238.0,145.6
231.5,148.7
222.7,148.5
167.9,200.2
177.6,199.1
187.2,199.2
193.6,201.4
201.0,200.1
210.9,201.4
220.7,203.5
210.4,213.3
200.4,217.5
192.4,218.0
185.4,216.7
176.2,211.4
171.6,201.3
186.9,204.2
193.4,205.5
201.0,204.9
216.5,204.4
200.7,209.1
193.0,209.8
186.3,208.5
