x,y
97.8,197.5
94.7,228.8
96.2,261.1
102.3,292.8
113.2,320.6
130.1,343.0
150.0,357.1
172.6,367.8
202.0,371.2
234.3,369.2
268.4,360.8
298.9,349.2
322.9,329.6
338.0,302.9
345.3,270.7
349.8,237.4
354.8,204.2
115.4,161.5
127.2,148.3
144.1,144.2
161.8,146.8
177.5,152.0
231.6,150.1
251.7,143.5
271.4,141.0
290.3,144.0
306.3,154.3
202.2,179.4
199.1,196.7
195.4,213.4
191.7,230.8
175.7,252.2
186.0,255.7
196.7,258.1
208.7,255.5
220.4,252.7
137.6,187.7
150.0,180.4
164.1,180.0
175.5,187.3
163.0,190.7
149.0,190.9
241.0,186.8
252.5,178.7
267.7,179.0
281.4,185.9
268.7,189.5
253.9,189.7
163.2,297.4
176.4,288.6
189.9,283.8
199.3,286.0
210.6,283.5
228.1,288.5
247.7,295.9
228.5,305.0
211.8,309.1
199.7,310.5
189.4,309.9
176.5,306.9
169.7,297.1
189.9,294.5
199.5,294.9
210.9,293.5
239.9,296.3
211.0,295.8
199.4,296.8
189.9,296.2
