x,y
145.2,185.7
149.1,205.2
156.2,224.4
164.8,243.3
175.2,261.6
188.8,278.5
204.3,293.5
222.6,304.0
240.9,304.6
257.6,300.2
272.7,289.4
286.2,274.4
298.1,255.3
305.0,232.7
305.6,206.6
302.3,179.5
297.6,152.7
145.3,165.1
150.7,153.3
162.0,148.5
174.4,147.0
186.0,148.9
216.0,139.8
227.7,129.2
241.4,123.7
256.6,123.1
270.7,129.7
205.1,161.6
208.5,177.5
211.7,193.5
214.9,209.8
202.7,219.7
211.0,221.6
220.0,222.3
228.8,216.4
237.1,211.3
163.6,176.5
170.0,167.9
180.6,165.8
191.5,170.7
182.3,174.7
171.9,177.5
229.1,160.1
236.4,149.4
246.9,146.2
257.1,149.7
250.6,155.1
240.2,158.4
196.0,246.6
204.5,239.4
215.6,234.8
224.8,234.5
234.8,230.0
249.8,228.3
265.4,229.1
255.4,246.7
242.8,256.0
231.7,259.9
221.9,261.1
208.8,257.9
201.2,246.4
217.0,240.9
226.1,239.7
236.4,235.9
260.9,231.5
239.4,246.3
228.8,250.2
219.2,251.0
