x,y
938.8,975.1
938.6,997.8
939.6,1020.5
942.1,1042.5
949.4,1063.1
962.7,1081.2
979.0,1096.4
997.8,1109.2
1021.2,1114.6
1045.6,1112.7
1067.6,1102.2
1086.1,1089.2
1100.4,1072.6
1109.3,1052.8
1114.1,1030.9
1116.7,1009.6
1118.0,989.0
956.0,949.0
968.2,938.3
985.1,935.6
1001.9,939.2
1016.7,947.6
1044.7,950.7
1060.7,945.3
1077.1,945.0
1092.8,949.1
1102.9,959.6
1031.5,962.6
1030.4,976.4
1029.5,990.1
1028.7,1004.4
1006.7,1013.1
1016.6,1017.2
1026.8,1021.0
1037.6,1018.6
1047.2,1015.8
974.6,961.6
984.8,958.1
994.9,958.7
1004.4,964.3
994.2,964.1
984.3,963.3
1054.6,969.0
1065.2,965.1
1075.3,966.4
1084.0,971.5
1074.8,971.6
1065.0,970.5
983.7,1040.2
998.7,1033.5
1014.8,1032.5
1025.3,1035.4
1037.9,1034.4
1053.6,1038.4
1067.4,1046.8
1052.4,1060.8
1036.4,1066.4
1023.1,1066.7
1011.4,1064.7
996.2,1057.0
989.1,1041.4
1014.4,1039.6
1025.1,1041.3
1037.7,1041.3
1061.8,1047.2
1037.2,1055.2
1024.1,1055.8
1013.1,1054.1
