x,y
401.6,529.5
402.4,556.3
405.1,581.8
410.8,606.3
420.9,628.5
436.0,648.7
452.1,666.8
468.8,683.2
490.5,688.1
513.9,683.9
538.2,671.1
561.2,654.9
580.7,633.8
594.2,607.1
600.4,577.0
604.7,546.5
608.1,515.7
403.7,511.0
410.3,496.8
423.1,491.8
438.5,492.4
452.7,497.9
489.6,495.9
509.8,488.6
530.6,487.0
551.2,492.5
566.6,505.1
473.2,525.6
471.9,543.5
470.4,561.1
469.3,579.1
454.0,587.2
463.8,591.6
474.3,595.1
486.1,590.5
497.1,587.1
422.0,530.2
431.6,524.3
444.0,524.5
454.4,531.8
443.3,534.2
431.1,534.2
505.1,530.4
516.2,522.1
529.5,521.6
542.0,526.6
531.0,531.3
517.9,532.5
445.5,610.9
454.9,606.6
467.2,605.8
477.2,608.3
489.8,605.8
510.5,606.4
532.5,609.1
514.5,632.1
494.8,643.4
481.1,645.3
469.7,643.7
456.3,633.5
451.4,612.1
467.8,612.9
478.2,614.5
490.7,612.8
526.7,610.8
493.9,631.3
480.7,633.1
469.9,631.3
