x,y
548.8,234.8
551.1,254.3
554.8,274.3
561.5,294.4
572.0,312.7
588.1,327.5
608.2,337.1
632.5,342.6
657.5,340.6
680.2,334.1
699.2,323.7
716.0,309.6
729.3,289.9
735.0,265.1
733.7,238.3
730.8,212.7
727.0,187.8
554.6,206.0
561.9,191.8
574.7,183.2
590.2,178.2
605.0,177.2
637.1,167.0
653.4,158.1
670.0,154.9
687.2,156.6
702.1,164.3
624.7,194.0
626.6,203.1
628.3,212.1
630.0,222.1
615.5,246.6
626.3,246.6
636.9,246.0
647.0,241.6
656.7,237.9
572.6,221.8
581.6,213.5
592.8,210.0
604.5,211.3
594.4,216.5
583.6,219.9
655.6,195.9
665.4,188.2
677.2,186.1
688.7,188.0
679.6,192.2
668.2,195.0
605.2,291.2
617.4,274.7
631.4,265.0
642.3,263.9
653.5,259.0
672.4,260.9
690.7,268.6
679.3,284.9
663.6,293.1
651.1,297.1
639.5,299.5
622.8,299.8
611.5,289.9
633.0,274.0
643.9,271.6
655.4,267.7
685.4,270.0
659.2,282.7
647.3,286.2
635.9,288.3
1307.6,627.5
1302.1,657.7
1298.5,688.4
1297.7,717.4
1304.3,742.1
1318.7,762.1
1336.1,774.4
1355.5,780.4
1381.9,783.3
1412.2,781.4
1440.9,769.8
1464.4,752.9
1479.2,731.7
1488.8,708.5
1495.7,686.6
1501.5,666.2
1505.7,646.1
1332.9,589.3
1349.6,578.0
1368.8,575.1
1385.7,580.0
1400.3,589.4
1430.7,595.6
1447.9,594.9
1465.1,597.9
1480.6,605.7
1488.1,619.9
1412.2,608.3
1406.7,620.1
1401.5,631.9
1396.6,644.8
1373.8,662.7
1382.6,666.4
1391.5,670.4
1401.8,671.1
1411.2,670.9
1348.7,605.2
1360.9,600.2
1373.1,602.7
1380.5,611.9
1369.1,611.7
1356.7,609.4
1433.9,624.7
1447.1,619.5
1459.1,622.6
1466.8,632.1
1456.9,632.1
1445.0,629.0
1347.9,698.5
1363.5,689.9
1377.5,687.3
1385.4,691.5
1396.0,692.2
1407.9,700.3
1419.9,713.1
1402.5,715.3
1388.7,713.4
1377.9,711.3
1368.7,708.9
1357.2,705.1
1352.6,698.8
1375.4,696.5
1383.8,699.0
1394.4,701.1
1413.4,711.2
1392.7,702.9
1381.9,701.2
1373.5,699.1
