x,y
173.6,240.5
177.6,267.0
185.3,293.5
194.3,319.4
204.6,344.4
219.1,367.1
235.5,386.1
255.1,401.8
281.6,405.3
310.7,401.2
340.9,388.6
366.5,371.2
386.2,347.7
396.0,318.9
396.3,285.8
393.2,251.9
389.5,218.2
172.5,221.4
180.7,207.8
195.7,202.8
211.8,202.5
227.3,206.0
258.1,200.0
277.4,189.2
298.2,184.4
319.5,184.8
339.3,193.3
245.9,225.2
246.8,244.1
247.2,262.8
247.9,282.3
236.6,298.1
246.3,300.8
256.6,302.5
268.6,296.8
280.0,291.3
193.0,239.4
201.2,231.7
213.3,229.5
226.2,234.1
214.6,238.6
202.8,241.2
282.4,224.9
292.7,215.6
305.8,214.1
319.4,217.7
308.0,222.9
295.3,225.0
231.0,337.2
239.3,328.6
251.2,323.5
262.4,324.5
275.4,319.9
295.3,320.4
317.9,323.6
298.9,336.9
280.6,344.3
266.4,347.6
254.9,348.2
243.1,345.9
236.9,337.0
253.0,332.8
264.1,332.2
277.5,328.7
310.3,325.2
277.7,331.1
264.1,334.3
253.1,334.6
