x,y
1080.1,438.1
1079.4,454.5
1080.4,471.1
1082.3,487.2
1085.7,501.4
1091.6,512.7
1098.7,519.7
1107.2,524.4
1121.7,525.1
1139.8,523.0
1159.5,517.6
1176.3,510.1
1188.0,498.9
1194.0,484.4
1196.5,468.2
1198.0,451.8
1199.6,435.7
1077.1,417.5
1082.3,409.1
1090.1,405.5
1098.1,405.7
1105.9,408.6
1126.6,407.0
1138.7,403.3
1151.1,402.6
1162.9,405.1
1172.1,412.1
1116.0,422.7
1113.3,431.0
1110.3,439.0
1107.4,447.5
1102.3,461.8
1107.3,462.9
1112.1,463.7
1118.3,462.2
1124.3,460.5
1086.7,430.0
1091.5,425.0
1098.5,424.4
1104.6,429.0
1097.9,431.1
1090.9,431.7
1136.3,427.5
1142.8,422.2
1150.9,422.3
1158.7,426.6
1151.1,428.7
1143.2,428.9
1097.6,487.5
1101.7,481.0
1107.6,477.5
1112.3,478.6
1117.9,477.0
1128.2,480.0
1141.3,485.1
1128.1,488.8
1117.9,490.1
1111.8,490.7
1106.9,490.8
1101.7,490.5
1100.3,486.9
1108.1,483.4
1112.7,483.3
1118.6,482.6
1136.3,484.9
1118.1,483.1
1112.2,483.7
1107.7,483.8
1603.2,403.7
1602.1,417.8
1603.0,432.1
1605.0,446.2
1607.6,458.9
1612.2,469.3
1618.1,476.4
1625.2,481.0
1637.2,481.8
1652.8,480.4
1670.0,476.0
1685.6,469.5
1697.7,459.5
1705.3,446.5
1709.3,431.4
1711.8,415.9
1714.2,400.4
1601.6,382.6
1606.2,374.8
1613.1,371.3
1620.2,370.6
1627.0,372.2
1647.3,370.3
1658.5,366.6
1669.9,366.0
1680.6,368.3
1689.3,374.6
1636.0,384.3
1633.3,392.7
1630.3,401.0
1627.3,409.6
1622.6,422.4
1626.8,423.5
1631.4,424.3
1637.6,422.8
1643.5,421.2
1609.6,393.0
1614.1,387.6
1620.6,386.9
1626.2,391.3
1619.9,393.2
1613.4,394.1
1655.8,388.8
1662.0,383.1
1669.7,383.0
1676.6,387.3
1669.8,389.4
1662.4,389.7
1617.9,447.6
1621.6,441.2
1627.1,437.7
1631.7,438.6
1637.6,437.0
1647.7,439.9
1659.3,444.8
1648.1,449.2
1638.1,451.0
1631.8,451.8
1626.7,451.8
1621.6,451.1
1620.3,447.1
1627.4,443.2
1632.2,443.2
1638.1,442.4
1655.3,444.9
1638.0,443.9
1632.0,444.7
1627.3,444.7
532.2,405.3
532.4,422.4
534.1,439.5
537.0,456.3
542.9,472.5
553.4,487.2
567.3,499.4
584.1,509.5
601.9,513.0
618.7,511.8
633.7,505.5
647.1,496.6
658.3,484.0
665.5,467.8
669.4,449.2
671.9,430.3
673.2,411.2
545.9,390.9
555.6,383.2
568.3,381.7
581.1,383.6
592.5,388.2
614.3,388.3
626.4,383.7
638.6,382.5
650.7,384.4
660.2,391.7
603.5,401.4
603.8,411.6
604.1,421.8
604.3,432.4
589.8,442.7
596.8,444.9
603.8,446.6
610.9,444.8
617.4,443.0
559.4,403.7
567.2,399.0
576.5,399.2
584.2,404.8
576.1,406.5
567.0,406.4
622.5,405.5
630.3,399.7
639.3,400.0
646.7,404.7
640.0,407.2
631.2,407.2
576.9,467.3
587.6,461.1
597.5,458.3
604.0,459.9
611.3,458.5
621.3,461.8
630.6,467.8
621.6,475.5
612.1,478.6
604.3,479.1
597.2,478.5
587.3,475.4
581.6,467.3
597.2,464.6
603.9,465.2
611.3,464.6
626.3,467.8
611.4,470.1
603.9,470.6
597.1,469.9
