x,y
123.7,329.3
119.4,357.4
117.4,385.9
118.5,414.4
125.0,439.2
139.1,459.9
156.2,475.0
175.0,486.4
200.4,490.8
228.0,487.5
254.8,476.9
278.2,464.7
294.9,446.8
306.3,425.0
313.6,401.1
319.8,378.4
325.6,355.8
131.9,298.6
142.8,283.0
157.4,275.1
173.6,276.3
188.7,285.4
222.7,288.4
243.1,284.8
264.3,288.1
282.6,298.1
292.8,313.7
203.2,320.2
198.7,331.0
194.3,341.1
190.0,352.3
173.7,377.2
183.5,379.8
192.3,382.2
203.0,381.2
213.4,379.9
146.7,324.9
156.9,318.6
168.9,320.1
178.5,328.9
167.1,330.3
154.7,329.0
230.1,334.9
242.6,328.3
256.0,330.1
267.5,338.7
255.3,340.2
241.9,339.0
156.2,415.6
167.0,406.1
180.7,402.0
190.0,405.2
201.1,404.4
220.2,411.4
241.6,423.2
220.1,437.9
200.6,442.5
188.5,442.5
178.2,440.8
165.1,433.4
161.7,416.2
180.9,411.0
190.2,412.7
201.4,412.7
234.4,422.7
202.0,432.3
190.4,432.3
180.7,430.7
830.7,355.7
828.6,382.4
828.8,412.6
834.2,444.3
846.8,472.5
871.4,494.4
906.7,504.6
946.6,507.3
982.7,507.1
1012.5,503.7
1033.2,495.9
1049.7,483.8
1060.7,465.4
1066.6,443.7
1069.9,418.2
1070.9,392.0
1069.8,366.3
876.1,303.3
895.4,287.6
919.5,281.0
944.3,281.5
964.8,290.1
986.3,282.7
1004.2,272.3
1022.8,272.2
1041.7,280.0
1056.8,296.9
974.8,313.0
977.0,327.9
979.4,342.5
981.7,358.2
951.4,385.6
964.2,388.6
977.6,390.6
989.3,389.7
999.5,388.2
894.5,333.3
909.8,325.2
924.4,324.9
938.3,331.0
925.0,333.6
910.3,334.3
1001.0,328.8
1016.1,320.8
1029.4,321.0
1040.4,328.9
1031.2,331.2
1017.7,331.0
920.5,432.2
946.0,419.4
965.0,413.0
975.8,415.8
986.7,414.6
1002.7,421.4
1018.3,434.1
1002.4,437.3
987.6,436.9
976.0,436.6
964.5,436.2
945.1,436.8
929.0,431.1
964.5,423.6
975.6,424.5
986.7,424.4
1012.0,433.2
986.0,426.4
974.8,426.2
963.7,426.1
