x,y
1301.4,546.6
1295.2,572.2
1289.4,598.0
1285.8,622.8
1289.2,647.6
1301.3,670.6
1319.0,690.7
1340.9,708.4
1365.8,718.6
1389.9,719.8
1411.0,709.9
1429.8,696.8
1445.9,680.3
1458.7,660.4
1468.1,640.1
1474.4,620.0
1478.1,600.0
1336.0,529.8
1352.9,525.2
1370.7,527.1
1387.0,534.6
1401.2,545.8
1435.3,557.4
1449.5,556.5
1462.6,558.8
1474.5,563.8
1480.9,573.7
1416.5,570.4
1414.5,584.0
1412.8,597.6
1411.0,611.9
1380.1,615.4
1390.6,622.1
1400.9,628.6
1411.6,628.5
1420.9,627.6
1351.9,554.2
1364.4,553.6
1375.1,556.7
1383.3,564.6
1372.9,562.5
1362.6,559.1
1431.8,580.3
1443.3,579.0
1453.3,582.5
1460.5,589.2
1451.9,588.0
1442.3,584.7
1339.8,636.2
1362.9,632.8
1383.8,635.7
1394.9,641.7
1407.7,643.0
1419.6,650.4
1425.5,661.6
1411.0,675.4
1396.0,679.7
1382.5,677.4
1369.9,672.6
1352.4,659.2
1345.3,638.5
1380.5,644.5
1392.2,648.9
1404.7,651.6
1420.1,661.0
1399.7,666.6
1386.5,664.6
1374.4,660.2
1539.9,567.3
1538.6,593.4
1538.7,620.2
1540.5,646.9
1547.6,672.6
1562.0,696.5
1580.1,717.0
1601.5,733.8
1627.4,739.2
1654.3,734.8
1679.5,720.2
1700.2,702.1
1715.9,680.8
1725.5,656.1
1729.7,630.1
1732.0,604.2
1733.1,578.3
1556.4,551.1
1570.2,543.1
1586.1,541.9
1601.5,545.3
1615.9,552.0
1651.9,553.7
1668.4,549.0
1684.0,548.2
1699.8,550.8
1711.8,559.5
1633.8,570.8
1632.5,586.7
1631.3,602.9
1630.1,619.7
1608.8,628.2
1618.6,632.9
1628.9,637.2
1640.2,634.2
1650.3,631.1
1575.0,569.9
1586.0,565.6
1597.6,566.5
1607.5,573.2
1596.0,574.0
1584.7,573.1
1658.7,576.4
1670.1,570.9
1681.5,571.5
1691.2,577.1
1681.5,578.9
1670.5,578.3
1583.0,651.6
1599.3,647.9
1616.6,648.4
1627.7,651.5
1641.3,649.9
1659.0,652.0
1676.4,657.2
1657.9,675.5
1639.4,682.9
1625.0,683.8
1612.8,681.8
1596.3,672.5
1588.6,653.4
1616.0,655.7
1627.3,657.7
1641.0,656.8
1670.5,658.5
1640.2,671.0
1626.2,672.1
1614.6,670.3
613.5,672.6
613.3,700.3
614.8,728.4
620.0,755.8
633.0,780.7
654.3,802.0
680.3,818.7
709.2,831.2
734.3,832.0
754.4,823.2
767.4,803.8
779.4,783.8
789.8,762.8
796.9,741.5
801.1,721.2
801.2,700.0
799.2,678.7
664.6,659.9
682.6,651.4
700.1,648.7
717.4,651.1
732.8,657.7
764.5,655.8
775.6,649.8
786.3,647.8
796.5,648.7
803.1,656.2
750.2,676.0
752.3,692.0
755.1,707.9
757.7,724.4
727.1,734.1
738.6,737.4
749.6,740.8
758.6,737.4
765.8,733.3
683.8,679.5
696.2,673.7
707.3,673.8
715.9,681.0
706.4,682.9
695.3,682.5
761.9,679.4
772.3,672.0
782.5,671.4
789.4,676.9
783.1,680.0
773.5,680.6
686.4,757.4
711.9,751.6
733.9,750.5
745.1,752.6
756.0,749.5
766.6,750.0
771.4,754.4
763.3,775.4
753.0,786.5
741.3,789.4
729.0,788.7
707.9,779.5
691.8,758.2
732.9,758.4
