x,y
261.5,377.1
261.6,393.5
263.4,409.6
266.9,425.1
273.4,439.8
283.0,453.0
293.8,464.5
306.4,474.1
319.9,477.7
332.3,475.3
342.6,467.0
352.9,456.4
362.3,443.9
369.4,429.6
373.9,414.3
376.3,398.5
377.7,383.1
277.3,363.3
285.7,356.2
296.6,354.1
308.1,355.4
318.0,359.6
341.7,360.6
350.9,357.7
359.9,357.4
368.0,360.1
373.1,366.7
329.8,376.3
330.4,384.8
331.1,393.0
331.9,401.7
316.8,409.9
323.0,411.8
329.1,413.6
334.9,412.3
340.0,410.9
288.5,377.7
296.1,374.4
304.1,374.8
310.9,379.4
303.6,380.6
295.6,380.2
342.3,380.8
349.1,376.8
356.6,377.3
362.2,380.8
357.0,383.0
349.6,382.8
302.0,433.2
311.4,425.2
322.4,422.1
328.0,423.9
333.8,422.9
341.5,427.1
345.3,434.9
339.3,449.4
331.0,455.4
324.4,455.9
318.0,454.9
308.4,447.9
305.8,433.2
321.5,428.0
327.2,428.6
333.0,428.7
342.0,435.0
331.1,446.5
324.9,447.1
318.8,446.1
996.4,511.9
996.2,530.7
997.4,549.5
1000.2,567.7
1006.3,584.4
1016.8,599.0
1029.2,611.0
1043.0,620.1
1060.3,622.6
1079.0,620.0
1097.4,611.2
1114.0,600.3
1127.3,586.2
1136.5,569.1
1142.2,550.6
1146.1,532.3
1148.9,513.6
1004.1,491.5
1013.0,481.6
1025.9,478.4
1039.3,479.9
1051.2,485.5
1071.9,485.6
1086.8,481.0
1102.5,480.5
1117.8,485.0
1128.3,495.1
1061.2,501.0
1059.5,512.2
1057.8,523.2
1056.3,534.8
1042.7,545.6
1049.8,548.2
1057.3,550.3
1065.6,548.6
1073.3,546.8
1018.4,503.4
1026.4,498.4
1036.0,498.8
1043.5,505.4
1034.9,506.6
1025.3,506.4
1082.6,506.6
1091.6,500.4
1101.5,501.0
1109.8,506.4
1101.7,508.9
1091.9,508.6
1031.3,570.6
1040.5,564.8
1050.2,562.1
1057.1,564.2
1065.5,562.8
1077.5,566.4
1089.9,572.4
1077.5,580.8
1065.7,584.1
1056.8,584.6
1049.0,583.7
1039.7,579.8
1035.6,570.8
1050.1,568.7
1057.2,569.7
1065.7,569.2
1085.2,572.3
1065.8,574.9
1057.1,575.4
1049.8,574.5
