x,y
258.1,565.5
256.7,593.9
256.7,623.2
259.1,651.5
266.9,678.8
283.1,701.1
304.6,717.9
333.1,728.4
362.8,731.7
388.0,728.8
405.5,715.7
417.8,697.6
426.0,674.5
430.5,648.4
433.0,623.9
433.2,601.6
430.5,580.6
286.3,540.2
299.5,527.9
317.5,522.9
335.9,525.2
351.9,533.5
381.2,537.5
394.2,533.5
407.2,534.0
419.8,537.6
428.3,548.1
370.1,555.1
372.9,566.2
375.9,577.2
379.0,589.2
349.6,611.7
361.3,614.5
372.8,617.3
382.8,616.0
391.0,614.1
302.1,562.3
313.8,556.4
325.8,557.1
337.6,563.3
325.4,565.3
313.6,564.8
387.7,569.0
400.0,564.6
411.2,566.3
419.1,573.1
411.4,574.0
400.2,572.4
320.6,655.5
341.4,639.8
360.6,634.0
371.8,637.5
382.5,636.4
395.4,644.9
403.1,661.1
394.1,673.4
381.6,677.1
369.8,676.9
357.8,675.5
338.8,669.8
327.2,655.3
359.8,645.9
371.1,647.1
382.1,648.0
397.5,660.4
381.2,663.6
369.8,663.6
358.3,662.3
