x,y
213.0,196.3
211.9,211.9
212.2,227.9
213.5,243.2
217.3,256.8
224.3,268.0
233.3,275.8
243.8,281.5
257.6,283.5
273.0,283.0
288.6,278.6
302.5,271.6
313.1,261.3
319.6,247.7
323.1,232.4
325.2,216.6
326.6,200.9
219.9,180.0
227.4,174.0
236.7,172.8
245.5,174.6
253.4,178.1
273.5,178.5
283.9,176.0
294.1,175.7
304.0,178.2
311.3,184.9
262.8,189.9
261.2,199.0
259.5,208.0
257.9,217.4
248.0,224.9
252.9,226.9
258.1,228.7
264.2,227.5
269.8,226.2
230.1,191.1
236.1,187.4
243.1,187.9
248.6,192.8
242.0,193.8
234.9,193.4
278.4,194.5
284.7,190.1
292.0,190.6
298.0,194.8
292.1,196.4
285.0,196.1
238.8,243.8
246.2,239.8
253.2,238.2
257.9,239.7
263.7,238.8
271.7,241.4
280.7,245.6
270.9,249.3
262.6,250.2
256.5,250.3
251.4,249.7
244.9,248.1
241.7,243.9
252.9,242.9
257.7,243.5
263.6,243.3
277.0,245.5
263.2,244.0
257.2,244.1
252.4,243.6
393.3,794.2
392.4,804.2
392.3,814.3
393.0,824.2
395.3,833.3
399.9,841.1
406.1,847.2
413.7,851.7
423.4,853.7
433.7,853.8
443.4,850.9
452.0,846.1
458.8,839.1
463.3,830.2
466.1,820.4
468.1,810.4
469.5,800.5
399.7,782.4
405.0,777.7
411.9,776.5
418.6,777.4
424.5,780.2
437.4,781.1
444.5,779.3
451.5,779.7
458.2,782.2
462.5,787.4
430.3,788.4
429.4,794.2
428.6,799.9
427.7,805.8
419.4,811.6
423.2,813.0
427.0,814.3
431.3,813.8
435.2,813.1
406.5,789.5
410.9,787.0
415.9,787.4
419.8,790.8
415.2,791.2
410.3,790.9
440.5,792.6
445.3,789.9
450.3,790.5
454.1,793.5
450.2,794.3
445.3,793.8
411.0,825.6
416.8,822.0
422.5,820.7
426.2,822.0
430.8,821.5
436.6,824.1
442.0,828.2
435.9,831.6
429.9,832.5
425.1,832.4
420.9,831.8
415.6,829.8
413.2,825.7
422.1,824.3
426.0,824.9
430.5,825.0
439.6,828.0
430.2,827.9
425.6,827.8
421.6,827.2
258.1,85.9
258.0,91.9
258.5,98.0
259.4,103.9
261.3,109.2
264.4,113.7
268.1,117.2
272.3,119.7
277.7,120.5
283.6,119.9
289.4,117.5
294.5,114.3
298.4,110.0
301.0,104.7
302.4,98.9
303.4,93.1
304.0,87.3
260.1,80.0
262.9,77.0
266.8,76.0
270.8,76.5
274.4,78.0
281.8,78.1
286.3,76.9
290.9,76.8
295.4,78.1
298.5,81.1
278.0,82.7
277.5,86.1
277.0,89.6
276.5,93.1
272.3,96.5
274.5,97.3
276.8,97.9
279.4,97.4
281.8,96.8
264.4,83.6
266.9,82.1
269.9,82.2
272.3,84.1
269.6,84.5
266.6,84.5
284.6,84.5
287.5,82.6
290.5,82.8
293.1,84.5
290.6,85.2
287.5,85.1
268.7,104.6
271.5,102.6
274.6,101.7
276.7,102.3
279.3,101.8
283.1,103.0
287.0,105.0
283.1,107.5
279.4,108.5
276.6,108.6
274.2,108.4
271.2,107.3
269.9,104.6
274.6,103.7
276.8,104.0
279.4,103.8
285.4,105.0
279.4,105.6
276.7,105.8
274.5,105.5
