x,y
270.5,567.9
268.7,598.2
268.8,628.2
270.0,657.2
276.0,683.0
287.4,705.9
299.1,724.4
315.6,738.7
343.4,745.1
377.7,744.7
412.7,733.3
441.5,713.8
460.8,688.1
472.0,658.0
476.5,626.6
480.2,595.9
483.4,565.8
281.7,541.6
293.2,523.2
312.4,516.2
332.2,519.3
350.2,528.3
381.1,530.4
402.5,522.9
425.0,524.0
445.9,533.4
457.3,552.3
364.5,551.1
360.3,570.2
356.1,589.7
352.1,609.9
329.1,621.9
340.0,627.3
351.7,632.6
366.3,630.3
379.5,628.1
300.3,554.7
312.4,549.2
325.6,550.4
336.4,558.0
323.3,559.1
310.3,558.2
394.0,562.8
407.8,557.1
421.1,558.6
431.6,565.8
420.1,567.7
407.3,566.3
302.4,656.0
317.9,648.4
333.7,647.4
347.7,652.1
365.9,650.9
386.5,656.8
406.7,667.1
382.2,674.0
359.2,674.5
340.0,673.2
325.2,670.2
312.3,664.7
307.9,657.4
331.8,658.3
346.4,661.5
364.9,661.8
398.9,666.6
362.0,660.5
343.4,659.7
329.0,656.9
