x,y
1783.9,905.1
1784.5,933.8
1787.3,962.9
1791.9,990.1
1800.9,1015.3
1816.5,1036.6
1837.0,1053.0
1862.5,1064.6
1890.3,1066.8
1917.2,1062.3
1940.8,1048.9
1960.9,1029.7
1976.4,1006.3
1986.2,978.6
1991.0,950.1
1994.2,920.8
1995.4,890.4
1804.7,886.3
1821.7,875.8
1841.7,874.0
1861.2,876.0
1878.5,881.0
1906.0,876.9
1925.2,868.5
1943.9,864.5
1963.5,866.0
1978.7,876.2
1892.0,893.9
1892.4,911.5
1892.6,929.5
1892.9,948.1
1870.3,961.7
1880.8,965.5
1891.8,968.3
1903.1,964.9
1913.0,961.3
1826.7,900.9
1839.1,893.6
1853.0,893.3
1864.1,901.6
1852.3,904.1
1838.4,904.6
1919.2,897.9
1930.8,887.9
1944.1,887.1
1955.2,893.5
1945.8,898.4
1932.8,899.2
1847.2,998.4
1864.8,990.7
1880.9,987.3
1891.4,989.7
1903.5,986.9
1918.5,990.1
1933.6,996.0
1918.8,1008.6
1903.9,1013.8
1891.0,1015.0
1879.3,1014.3
1863.2,1010.0
1854.0,998.9
1880.2,996.1
1891.0,996.9
1903.3,995.6
1927.8,997.0
1902.9,1000.5
1890.4,1001.9
1879.4,1001.1
1064.2,701.8
1066.3,729.5
1071.4,756.5
1079.3,782.1
1092.1,805.1
1109.5,824.9
1130.2,840.8
1152.3,852.0
1173.7,854.4
1190.3,850.5
1201.5,838.9
1211.6,823.2
1221.7,803.3
1229.7,780.6
1234.9,756.1
1238.6,730.4
1239.5,704.3
1089.1,689.0
1103.2,677.9
1120.9,675.0
1138.5,676.9
1155.3,681.3
1196.1,679.9
1209.1,675.0
1221.6,673.1
1233.8,675.4
1241.4,684.9
1176.3,697.0
1179.0,713.9
1182.0,730.6
1184.9,747.7
1159.6,757.2
1170.1,760.6
1180.7,763.4
1189.3,759.7
1196.6,755.9
1111.0,702.1
1122.2,695.4
1135.1,695.1
1146.4,702.4
1135.2,705.2
1122.3,705.8
1195.4,701.7
1206.2,693.6
1217.9,693.6
1226.4,699.4
1219.3,703.5
1207.7,703.7
1137.4,789.0
1155.0,782.5
1170.2,779.4
1179.3,781.2
1189.0,778.4
1199.3,780.9
1206.8,785.9
1200.4,800.7
1190.9,808.2
1180.3,810.3
1170.2,809.7
1154.8,803.8
1143.5,789.5
1169.8,785.9
1179.1,786.4
1188.8,784.6
1202.4,787.3
1189.1,796.4
1179.2,798.5
1169.4,797.7
344.3,896.9
349.9,921.1
359.3,943.6
371.2,965.2
384.7,989.4
401.4,1014.2
419.3,1037.3
440.8,1059.3
466.5,1065.2
495.1,1058.8
523.7,1041.8
550.0,1020.6
571.4,995.0
581.1,965.9
580.2,934.1
576.1,901.6
570.8,869.6
343.2,880.9
353.3,873.7
370.8,874.8
388.1,878.5
403.5,883.9
437.0,878.7
456.5,867.2
476.6,860.1
497.9,857.3
520.4,861.7
420.7,900.8
422.7,920.2
424.1,939.8
425.7,960.0
413.2,967.8
424.1,972.5
435.7,974.9
447.5,968.9
458.9,962.9
364.6,902.2
373.7,897.0
386.1,895.2
398.8,899.3
387.5,904.0
375.9,905.2
464.9,892.8
475.3,885.3
489.3,883.6
503.2,885.5
491.7,891.5
478.5,893.6
415.3,1001.9
423.0,997.6
434.0,993.9
444.3,995.4
456.1,991.2
476.4,990.0
498.1,991.6
482.6,1006.9
465.6,1016.5
452.5,1019.5
441.3,1019.6
429.5,1014.6
421.8,1002.9
435.9,1003.0
446.4,1002.8
458.3,1000.0
490.5,993.4
460.4,1003.4
448.1,1006.0
437.5,1005.5
