x,y
148.1,361.5
147.8,417.6
152.2,474.5
166.4,532.1
198.5,586.9
241.8,634.4
285.8,673.4
328.4,704.1
370.4,710.0
412.5,698.2
440.8,658.9
468.8,617.0
493.3,574.6
511.3,533.2
523.4,491.1
529.7,445.4
530.1,398.5
248.2,364.2
279.4,345.9
312.5,337.0
347.3,341.2
382.3,353.4
454.6,350.7
475.0,341.3
495.1,339.2
515.8,342.9
529.5,356.9
420.2,398.0
424.2,438.3
429.2,478.0
434.0,518.3
373.9,526.3
395.8,535.3
417.3,544.5
435.7,538.2
450.0,529.5
289.1,407.4
312.2,402.2
332.9,401.7
351.9,408.8
332.5,414.3
312.0,415.2
443.9,405.2
464.6,399.1
484.6,400.8
499.0,406.6
483.7,412.6
464.4,411.0
308.2,571.1
349.2,568.6
385.8,570.2
402.8,575.5
420.6,570.7
440.3,571.7
451.4,572.1
433.5,610.1
411.9,626.7
394.3,631.2
375.0,628.0
342.7,610.5
319.3,575.0
382.3,584.5
399.6,587.1
417.1,583.2
442.7,576.4
415.1,599.6
397.7,604.7
379.8,602.6
