x,y
266.1,682.8
263.9,708.9
264.2,734.5
268.1,760.0
278.8,783.9
296.1,805.6
316.9,824.2
340.4,837.3
361.8,840.1
379.2,836.2
394.3,824.1
408.6,809.9
422.6,792.1
433.7,770.9
442.2,747.2
447.3,722.6
450.8,697.7
303.8,656.5
318.9,645.8
336.7,643.8
353.9,646.5
367.5,653.5
403.3,655.8
417.5,650.9
430.1,650.7
441.9,655.1
450.2,665.8
382.8,680.4
383.0,696.5
383.3,712.5
383.5,728.6
358.2,738.7
368.3,742.7
378.0,746.3
387.4,743.8
395.5,741.5
320.5,679.7
333.3,672.9
346.0,674.7
354.5,684.8
343.9,686.4
331.1,684.6
403.3,688.6
413.9,680.1
425.6,680.5
432.3,688.4
426.1,692.2
415.0,692.0
331.9,769.7
350.3,759.6
366.5,756.4
377.5,759.6
388.9,758.1
399.6,763.1
404.2,773.8
395.1,790.3
383.9,798.2
371.6,799.3
359.7,797.2
345.2,788.7
338.1,770.0
364.8,765.5
376.0,767.3
387.5,766.8
399.6,774.0
383.5,786.0
371.7,787.1
360.2,785.0
964.2,295.8
965.5,320.6
968.5,346.0
973.5,370.2
984.3,391.5
1001.9,409.5
1023.0,423.0
1046.4,432.6
1069.8,434.3
1091.3,430.4
1109.4,419.4
1125.3,404.7
1139.1,385.7
1148.1,362.7
1151.7,337.4
1152.3,312.0
1151.2,286.5
987.5,271.8
1002.2,262.5
1018.2,259.6
1034.1,259.8
1048.8,263.3
1079.9,260.9
1094.3,255.3
1108.5,253.8
1123.4,255.8
1135.5,263.7
1066.3,277.8
1068.1,292.7
1069.9,307.6
1071.8,323.1
1048.9,334.8
1059.4,337.5
1069.9,340.0
1079.8,336.4
1088.5,333.1
1008.1,285.5
1018.8,279.1
1030.0,278.8
1039.8,285.1
1029.7,286.3
1018.6,286.7
1087.2,283.0
1096.9,275.1
1107.7,274.4
1117.3,279.8
1109.2,282.1
1098.9,282.9
1021.0,360.9
1039.7,354.8
1057.7,352.8
1068.7,354.3
1081.3,352.1
1096.4,353.2
1110.2,357.3
1096.9,374.0
1082.3,381.2
1068.9,383.1
1056.8,382.3
1038.6,376.3
1026.6,362.1
1057.3,358.7
1068.6,359.4
1081.3,357.6
1105.5,359.0
1081.4,371.4
1068.4,373.4
1056.8,372.8
2106.0,1218.3
2105.8,1244.5
2106.1,1269.9
2107.8,1294.7
2116.6,1318.1
2132.9,1339.2
2152.0,1357.4
2172.6,1374.1
2196.6,1381.5
2220.8,1378.7
2243.1,1365.2
2263.9,1350.3
2280.8,1332.9
2292.3,1312.3
2298.5,1290.8
2302.8,1269.6
2305.8,1248.2
2129.4,1206.2
2145.3,1197.2
2165.2,1195.6
2185.1,1200.8
2203.9,1210.4
2246.8,1216.9
2264.1,1213.7
2280.4,1214.4
2294.9,1219.4
2302.6,1230.2
2224.4,1238.0
2223.7,1252.0
2223.3,1265.8
2223.0,1280.3
2193.9,1288.4
2205.4,1293.2
2216.4,1297.9
2227.3,1296.5
2237.0,1294.6
2152.5,1229.1
2165.8,1226.6
2179.0,1228.3
2189.4,1236.4
2177.0,1237.2
2164.0,1235.1
2245.1,1244.4
2257.7,1239.9
2270.4,1242.0
2280.0,1248.1
2269.6,1250.4
2257.2,1248.8
2161.3,1309.6
2182.0,1307.7
2200.6,1308.9
2211.9,1313.1
2225.1,1312.2
2238.9,1316.0
2250.0,1321.4
2235.5,1333.7
2220.6,1339.4
2206.8,1339.2
2194.4,1336.4
2177.3,1326.6
2167.1,1311.3
2198.8,1317.3
2210.5,1320.2
2223.7,1320.4
2244.1,1321.6
2222.6,1327.0
2209.2,1327.1
2197.2,1324.5
1505.3,867.9
1504.8,887.5
1505.6,907.0
1508.0,926.2
1514.8,943.9
1527.0,959.9
1542.6,973.6
1559.7,985.1
1577.9,989.2
1595.3,987.2
1611.4,979.3
1627.2,969.7
1640.7,956.6
1650.2,940.0
1656.2,921.9
1660.8,903.9
1664.2,885.2
1523.4,858.5
1536.4,852.2
1551.0,851.6
1565.7,854.6
1579.1,860.4
1605.7,862.9
1619.9,860.4
1633.6,860.7
1646.4,864.9
1655.2,873.7
1591.0,878.8
1590.4,888.5
1589.9,898.1
1589.5,908.3
1571.2,919.2
1578.9,921.6
1586.2,923.8
1593.6,923.2
1600.4,922.4
1539.2,875.0
1549.5,870.9
1560.5,872.3
1568.4,880.7
1558.8,881.8
1547.6,880.4
1608.6,885.1
1618.5,878.5
1629.1,879.7
1637.1,885.9
1629.2,889.2
1618.6,888.5
1551.8,939.8
1565.4,936.7
1577.4,935.3
1583.9,937.8
1591.7,937.0
1601.9,940.9
1611.5,945.9
1600.4,954.3
1589.8,957.4
1581.6,957.3
1574.2,955.9
1563.1,950.5
1556.4,940.5
1576.4,941.5
1583.2,942.9
1591.0,942.9
1607.0,945.7
1590.3,948.9
1582.5,948.8
1575.4,947.4
645.3,1230.9
651.4,1254.5
658.3,1276.3
666.4,1298.4
680.9,1319.3
703.8,1336.8
731.3,1350.3
760.1,1360.6
784.2,1360.4
802.1,1351.8
813.8,1334.6
825.4,1318.6
836.2,1300.6
842.9,1281.1
845.5,1259.4
845.0,1236.5
843.2,1212.6
682.8,1230.3
697.2,1217.4
717.6,1211.0
739.8,1211.0
761.4,1214.9
797.7,1207.3
810.6,1197.7
823.3,1192.1
836.4,1190.0
846.0,1195.5
784.1,1232.7
787.8,1247.3
791.9,1262.1
796.0,1277.2
768.0,1290.7
779.1,1291.5
789.9,1292.7
798.9,1289.3
807.0,1285.5
711.8,1240.7
724.8,1233.0
738.3,1231.0
749.2,1239.4
738.8,1243.8
725.0,1245.2
801.1,1229.5
809.9,1217.3
822.1,1214.0
830.8,1218.9
824.6,1226.4
812.9,1229.7
739.0,1316.1
759.9,1312.7
777.2,1310.0
787.3,1310.9
797.7,1306.7
808.2,1305.2
816.0,1303.6
807.9,1316.8
798.9,1325.8
788.0,1329.2
776.9,1329.8
759.0,1325.6
745.5,1315.8
776.9,1317.3
787.3,1316.9
797.9,1313.4
811.8,1305.9
797.7,1315.7
787.1,1319.2
776.3,1319.9
2326.4,774.3
2324.9,793.2
2325.4,811.8
