x,y
291.4,451.1
295.3,478.7
301.0,507.0
310.0,533.6
327.0,555.2
352.1,570.8
381.3,579.6
410.7,584.5
436.6,583.6
457.5,577.1
471.4,564.0
483.3,549.1
493.0,530.1
498.4,508.0
499.7,483.9
497.4,460.2
493.4,437.4
326.0,412.1
341.6,400.6
359.3,395.8
377.6,395.9
394.8,400.4
433.5,395.2
446.0,388.5
458.8,386.0
471.5,387.5
481.5,395.9
418.3,418.5
422.6,433.8
427.1,448.8
431.7,464.5
404.7,479.2
416.9,481.1
429.0,482.8
438.7,478.6
446.6,474.1
350.5,431.4
362.2,425.0
373.6,423.9
384.4,428.5
374.2,430.4
362.8,431.3
437.4,423.4
447.1,416.6
457.8,415.4
467.4,419.7
459.6,421.8
449.4,422.8
375.5,513.0
396.4,501.0
416.3,495.7
428.2,496.5
440.0,493.4
453.6,495.6
463.8,503.2
455.6,520.7
444.0,529.5
431.3,532.5
418.5,532.8
397.7,528.1
381.8,513.0
416.8,503.8
428.7,503.3
440.6,500.9
458.9,504.9
441.7,517.9
429.4,521.1
417.2,521.9
582.0,291.8
584.1,316.2
590.2,341.1
599.2,364.9
611.1,387.6
625.1,407.8
641.0,423.8
658.0,436.4
680.3,437.7
705.3,432.8
731.2,421.7
754.6,406.7
773.3,385.7
782.5,360.1
782.4,330.5
779.7,299.7
776.3,268.8
578.8,270.3
586.4,257.6
598.9,252.4
611.9,250.1
624.2,251.8
660.7,241.8
677.7,230.8
695.6,226.2
714.0,226.9
730.7,235.4
643.6,266.5
643.9,284.7
643.8,302.6
643.9,321.2
633.1,335.4
642.4,337.3
652.7,338.2
664.9,331.5
676.8,325.7
596.1,285.1
603.8,274.6
615.9,272.1
628.1,278.3
617.0,282.3
605.1,285.0
679.1,265.6
688.5,253.0
701.5,249.9
714.5,254.9
704.2,259.8
691.7,263.1
630.3,370.2
636.9,359.6
649.5,353.4
659.9,352.9
672.5,347.6
696.8,345.9
723.4,348.5
704.3,371.6
682.4,384.5
668.4,389.2
657.0,390.9
643.1,386.8
636.3,370.3
651.7,361.6
662.1,359.8
674.8,355.2
717.0,351.6
679.4,372.7
666.1,377.0
655.3,378.2
