x,y
221.5,233.8
221.1,259.6
224.9,286.5
232.4,312.7
240.6,338.2
253.1,361.8
265.7,382.5
280.0,400.6
300.7,406.7
324.3,404.0
349.7,391.7
373.9,374.0
395.6,351.3
411.1,322.8
418.5,289.7
421.1,255.9
422.6,222.7
221.8,203.5
231.1,193.2
243.6,191.3
256.3,192.6
266.9,196.7
298.4,192.6
318.4,184.6
338.4,181.7
358.9,184.5
377.1,194.1
281.7,218.6
279.5,237.3
277.0,256.1
274.8,275.7
264.8,287.1
271.9,291.5
280.8,294.5
292.7,290.0
304.0,285.9
237.3,227.9
245.5,222.7
256.0,221.9
265.7,225.6
255.1,229.1
245.0,230.3
316.1,222.4
326.8,216.4
338.3,216.2
349.9,219.6
339.1,223.6
327.5,224.2
261.8,322.3
268.2,316.1
278.3,313.1
285.9,315.1
296.0,312.7
314.4,314.9
335.8,319.3
316.9,336.9
300.0,343.8
288.9,345.3
280.0,344.2
269.5,337.9
266.5,323.6
278.9,321.4
286.9,322.2
297.0,320.7
330.1,320.8
298.5,330.3
288.0,331.8
279.7,330.8
