x,y
188.1,216.4
186.2,239.7
186.0,263.2
188.6,286.3
196.3,307.8
209.2,326.8
224.7,342.5
243.2,354.2
264.0,356.7
284.7,352.1
301.9,337.9
317.2,320.5
328.5,301.6
336.2,281.1
341.0,260.8
344.6,240.0
346.3,218.6
210.7,200.2
222.5,189.5
238.6,185.9
255.1,188.5
268.9,195.4
291.4,194.7
305.8,189.1
319.7,188.3
332.4,193.5
338.8,204.8
278.7,217.2
278.1,234.7
277.7,251.9
277.3,269.3
255.9,275.4
264.6,279.7
273.5,283.4
282.5,280.9
290.2,277.9
225.7,220.0
235.5,215.7
246.0,216.9
253.9,223.1
244.8,224.8
234.4,224.2
296.3,223.7
306.1,218.3
316.1,218.7
322.9,223.6
316.0,226.9
306.3,226.6
233.4,300.1
248.8,297.3
262.3,296.8
270.8,299.7
280.2,297.8
291.0,299.7
299.9,302.7
289.0,315.8
277.6,320.9
267.8,321.9
258.3,320.2
245.7,314.0
238.3,301.4
261.0,303.9
269.8,305.5
279.3,304.6
295.7,304.0
278.2,310.1
268.7,311.2
259.7,309.7
