x,y
251.5,245.1
249.7,287.5
251.9,329.4
261.3,372.6
284.2,415.3
318.3,453.1
358.2,484.1
396.7,507.4
432.1,513.3
462.0,504.7
481.2,478.6
500.7,452.6
520.4,423.5
536.4,393.4
548.2,360.4
554.2,324.4
556.1,287.0
333.7,242.9
360.1,231.3
387.9,228.2
416.6,234.4
444.4,245.2
510.0,246.4
526.1,238.3
541.5,234.9
557.2,236.1
567.5,245.2
478.1,280.5
481.4,306.5
486.0,332.5
490.4,359.3
440.7,374.9
456.3,379.8
471.7,385.0
485.3,382.7
496.7,378.1
364.6,276.5
385.6,269.3
404.6,269.7
419.4,282.0
403.0,286.0
383.8,285.2
498.0,285.0
514.6,273.7
531.9,274.1
541.8,282.9
531.6,290.1
514.9,289.9
387.1,416.7
420.2,414.5
447.1,413.5
459.9,417.9
473.5,414.7
486.9,418.1
493.3,421.7
480.9,444.2
465.4,454.8
451.2,457.0
436.8,454.5
413.0,441.8
397.0,418.7
444.3,424.9
457.4,426.9
470.9,424.9
487.0,423.9
467.5,437.1
453.6,439.6
440.0,437.6
