x,y
1593.1,594.6
1591.0,614.1
1590.7,634.1
1591.9,653.9
1596.4,672.6
1605.8,689.3
1619.0,703.5
1636.7,715.1
1656.8,719.0
1676.4,716.5
1693.3,706.1
1708.1,691.4
1718.7,674.2
1725.4,654.5
1728.8,634.8
1731.1,615.1
1731.9,595.4
1608.7,575.9
1619.4,568.0
1632.5,566.3
1645.6,568.9
1656.7,574.7
1682.2,574.5
1694.4,569.3
1706.5,568.2
1717.7,571.9
1724.9,581.2
1668.5,593.6
1668.4,605.1
1668.4,616.6
1668.3,628.7
1650.5,639.7
1658.0,642.6
1665.5,645.1
1673.0,643.7
1679.6,642.3
1620.9,595.9
1630.1,591.4
1640.2,592.6
1648.5,599.3
1639.1,600.7
1629.0,600.1
1684.2,600.6
1694.1,594.6
1703.8,594.8
1711.0,599.9
1704.4,603.3
1694.5,603.2
1629.6,662.7
1643.3,657.8
1655.8,656.1
1663.6,658.7
1672.5,657.3
1683.1,660.8
1692.2,666.2
1681.6,677.2
1670.7,680.9
1661.2,681.1
1652.5,679.7
1640.6,674.2
1634.2,663.4
1654.7,663.5
1662.8,664.8
1671.7,664.6
1688.0,666.6
1670.8,671.5
1661.7,671.8
1653.4,670.4
824.6,488.8
824.5,508.6
826.4,528.4
830.5,547.4
839.1,564.5
852.8,578.4
868.6,588.7
884.5,595.4
900.1,596.9
913.4,594.8
923.4,586.5
932.5,576.4
940.8,564.0
947.3,549.9
952.1,534.5
955.2,518.4
956.1,502.1
847.2,474.6
859.1,468.7
872.6,468.1
885.6,471.6
897.4,477.5
922.2,479.0
931.3,475.3
940.6,473.7
950.0,474.4
956.6,480.4
910.1,492.4
910.9,504.7
912.0,516.8
913.1,529.2
893.6,536.5
901.0,539.1
908.4,541.5
915.1,540.1
920.9,537.9
860.4,490.8
869.5,487.0
879.1,487.9
886.6,494.6
878.1,496.0
868.4,495.3
922.9,497.0
931.1,491.3
939.7,491.8
945.4,496.7
939.9,499.8
931.4,499.5
876.0,558.8
889.3,555.9
899.9,554.0
905.8,556.0
912.0,554.6
918.7,557.6
924.6,561.2
918.2,567.1
911.2,569.7
904.8,570.2
898.2,569.4
888.1,566.2
880.6,559.5
899.1,560.1
905.3,560.9
911.4,560.4
921.0,561.7
911.6,560.8
905.4,561.4
899.2,560.7
