x,y
1207.8,364.8
1209.1,394.3
1211.9,424.8
1217.6,453.8
1230.7,479.3
1251.9,500.3
1281.6,514.4
1315.9,523.9
1343.7,526.4
1364.7,521.2
1376.6,508.1
1388.6,489.6
1398.8,466.4
1406.3,438.6
1411.0,410.3
1410.9,383.5
1407.1,357.8
1265.5,322.1
1284.2,313.9
1302.0,312.1
1319.7,314.9
1336.0,321.1
1372.6,321.1
1382.5,317.1
1393.2,316.2
1404.2,319.4
1414.2,328.8
1357.8,343.3
1361.9,356.3
1366.6,368.9
1371.2,382.5
1341.0,400.2
1352.7,403.5
1363.6,406.6
1371.7,404.3
1378.8,402.1
1287.0,348.8
1301.6,343.5
1313.1,344.0
1323.0,350.5
1313.5,351.4
1302.0,350.6
1370.3,352.0
1381.5,346.2
1391.3,347.1
1399.4,352.6
1392.8,354.0
1383.2,353.7
1297.7,441.1
1327.4,425.0
1353.0,418.5
1364.1,421.0
1373.8,419.0
1382.8,426.4
1384.1,441.3
1381.0,462.1
1372.9,470.2
1361.7,471.3
1349.3,470.4
1324.0,462.2
1304.0,441.4
1351.0,430.4
1362.4,430.8
1372.4,430.5
1379.2,441.9
1370.8,454.6
1360.3,455.4
1348.6,454.7
439.0,458.7
443.6,489.2
451.6,519.2
463.9,549.4
482.0,575.6
509.4,598.3
540.8,613.9
576.7,623.4
608.1,622.0
633.8,616.2
655.9,606.7
676.7,592.7
694.6,569.6
704.7,540.4
707.2,505.9
707.6,469.2
706.8,431.7
471.2,429.8
487.4,409.6
508.8,399.9
532.5,395.7
553.9,398.4
590.6,387.2
611.5,374.4
633.6,371.4
656.4,375.9
676.8,391.0
575.7,436.2
579.0,453.6
582.2,470.5
585.4,488.4
563.5,516.9
576.7,517.2
589.2,517.3
600.9,513.2
612.5,509.8
496.0,464.8
510.0,451.7
528.5,449.1
544.2,458.3
529.9,466.7
511.5,469.4
612.2,444.5
624.0,429.1
642.1,425.6
657.7,433.4
647.8,442.7
630.2,447.0
545.0,565.3
564.2,548.7
579.6,538.9
591.7,539.5
603.3,535.2
623.4,539.7
643.8,549.3
627.4,562.9
610.1,568.3
597.2,570.8
584.6,572.2
567.2,571.9
554.0,563.3
580.8,552.0
593.0,550.8
605.0,547.4
635.9,549.8
605.9,556.2
593.8,558.3
581.3,559.5
